id,name,slugged_name,status,brand,category_id,category_name,retail_price,old_price,discount_start_date,discount_end_date,installment_enabled,max_installment_months,seller_ext_id,seller_name,seller_rating,seller_vat_payer,seller_role,rating_value,rating_count,assessment_id,image_big,image_medium,image_small,avail_check,preorder_available,min_qty,qty,show_stock_qty_threshold,offer_uuid,product_labels,offer_labels
1004050,"Kitab Эксмо Особняк с выходом в астрал, müəllif Татьяна Полякова",kitab-eksmo-osobnyak-s-vyhodom-v-astral-muellif-tatyana-polyakova,active,Эксмо,1446,Detektivlər və trillerlər,9.1,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/1004050-d8ff5de3113fe17d2f337a8ad62306d8.jpg,https://strgimgr.umico.az/sized/840/1004050-d8ff5de3113fe17d2f337a8ad62306d8.jpg,https://strgimgr.umico.az/sized/280/1004050-d8ff5de3113fe17d2f337a8ad62306d8.jpg,False,False,1,0,0,d1b246b5-7b95-4b41-9e4b-0b6ce33d153c,,
1230636,"Kitab İtirilmiş Simvol, müəllif Dan Brown",kitab-itirilmish-simvol-muellif-dan-brown,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,14.97,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/8e710ed9-3d7f-4b12-a243-da5eca9019c7.jpeg,https://strgimgr.umico.az/img/product/840/8e710ed9-3d7f-4b12-a243-da5eca9019c7.jpeg,https://strgimgr.umico.az/img/product/280/8e710ed9-3d7f-4b12-a243-da5eca9019c7.jpeg,False,False,1,0,0,4a3e3ea9-65d5-4c0f-b880-80d5bab23d4a,,
109834,"Kitab Folun bi̇r addimliğinda,Çingiz Abdullayev",kitab-folun-bi-r-addimliginda-chingiz-abdullayev,active,Teas Press,1446,Detektivlər və trillerlər,8.42,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/109834-3fdd7577b60590630b60df6d202649c4.jpg,https://strgimgr.umico.az/sized/840/109834-3fdd7577b60590630b60df6d202649c4.jpg,https://strgimgr.umico.az/sized/280/109834-3fdd7577b60590630b60df6d202649c4.jpg,False,False,1,0,0,bb30d3c4-73ef-44ad-803d-cb32bfc8ef65,,
1114639,"Kitab Meqrenin Qəlyanı, müəllif Jorj Simenon",kitab-meqrenin-qelyani-muellif-jorj-simenon,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,5.94,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/a41597cd-7a6d-48b4-b324-e31873ec2327.jpeg,https://strgimgr.umico.az/img/product/840/a41597cd-7a6d-48b4-b324-e31873ec2327.jpeg,https://strgimgr.umico.az/img/product/280/a41597cd-7a6d-48b4-b324-e31873ec2327.jpeg,False,False,1,0,0,18acb2a2-8990-4d59-84f7-06a724e7e6f6,,
1422342,Kitab İkibaşlı Əjdaha müəllif Fəxrəddin Qasımoğlu,ikibashli-ejdaha,active,No Brand,1446,Detektivlər və trillerlər,10.9,0,,,True,3,cd4f8cdc-4a3e-4f94-a483-a8e79f53c354,Kitabçı,83,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/475b6b54-9974-4d87-89b0-04eab3f16f55.jpeg,https://strgimgr.umico.az/img/product/840/475b6b54-9974-4d87-89b0-04eab3f16f55.jpeg,https://strgimgr.umico.az/img/product/280/475b6b54-9974-4d87-89b0-04eab3f16f55.jpeg,False,False,1,0,0,70bff323-ae96-41db-9160-26a8808f3d01,,
673484,"Kitab Qədim Qala Seçim, müəllif Edit Eva İger",kitab-sechim-muellif-edit-eva-iger,active,Qədim Qala,1452,Romanlar və hekayələr,14.76,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/673484-a55a172e7c13d52545a2551e9aa3122e.jpg,https://strgimgr.umico.az/sized/840/673484-a55a172e7c13d52545a2551e9aa3122e.jpg,https://strgimgr.umico.az/sized/280/673484-a55a172e7c13d52545a2551e9aa3122e.jpg,False,False,1,0,0,e0707a2c-54d4-43e1-8f5b-a29d28a2f9d3,,
1450319,Vəsait математикa листовой тест 4 класс,matematika-listovoy-test-4-klass,active,No Brand,1575,Məktəb dərslikləri və dərs vəsaiti,6.99,7.99,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/c7197afb-f2b1-4477-8326-a347845ae3b7.jpeg,https://strgimgr.umico.az/img/product/840/c7197afb-f2b1-4477-8326-a347845ae3b7.jpeg,https://strgimgr.umico.az/img/product/280/c7197afb-f2b1-4477-8326-a347845ae3b7.jpeg,False,False,1,0,0,275b3a59-8e87-4191-8e59-473233d91025,,
1489497,"Qiymətləndirmə tapşırıqları Биология, 10-cu sinif, DİM",zadaniya-dlya-otsenivaniya-po-biologii-2025-god-gets-10-klass,active,No Brand,1575,Məktəb dərslikləri və dərs vəsaiti,10,0,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/08d7c2bc-a12b-45f8-9a9c-47b2700cad1f.jpeg,https://strgimgr.umico.az/img/product/840/08d7c2bc-a12b-45f8-9a9c-47b2700cad1f.jpeg,https://strgimgr.umico.az/img/product/280/08d7c2bc-a12b-45f8-9a9c-47b2700cad1f.jpeg,False,False,1,0,0,4925063a-8560-4617-9ab8-4b558b45ac73,,
1470950,"Kitab Buta Azərbaycan dili Yarpaq test 2-ci sinif, müəllif İbrahim Bayramov",azerbaycan-dili-yarpaq-test-2-sinif-buta,active,No Brand,1575,Məktəb dərslikləri və dərs vəsaiti,6.5,0,,,True,6,070d487b-f0f8-44ad-a813-244bff69d529,ELM GALAXY Kitab,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/52278f94-2541-4d61-b977-907ea462eccd.jpeg,https://strgimgr.umico.az/img/product/840/52278f94-2541-4d61-b977-907ea462eccd.jpeg,https://strgimgr.umico.az/img/product/280/52278f94-2541-4d61-b977-907ea462eccd.jpeg,False,False,1,0,0,caeed609-a372-4a40-8d4e-53e94119dc46,,
817923,"Kitab Qanun Nəşriyyatı Seçmə hekayələr, müəllif Cek London",kitab-qanun-neshriyyati-sechme-hekayeler-muellif-cek-london,active,Qanun Nəşriyyatı,1449,Klassik ədəbiyyat,5.6,6,,,True,18,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/817923-fc0561cc22dd77bbb51b7fa81c9164a6.jpg,https://strgimgr.umico.az/sized/840/817923-fc0561cc22dd77bbb51b7fa81c9164a6.jpg,https://strgimgr.umico.az/sized/280/817923-fc0561cc22dd77bbb51b7fa81c9164a6.jpg,False,False,1,0,0,a3a5e37e-c5f6-461f-9166-e5579b12d6cf,,
1529713,"Kitab Həyata dair 40 qızıl qayda, müəllif Vüsal Həsənov",heyata-dair-40-qizil-qayda,active,İz nəşriyyatı,1560,Şəxsi inkişaf və psixologiya,5,0,,,True,18,6f79af67-a570-45ea-bd2c-bf669f299b12,Bookzone Kitab Evi,80,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/7fa4e815-4a86-4be5-a540-f1c9fb8ab63f.jpeg,https://strgimgr.umico.az/img/product/840/7fa4e815-4a86-4be5-a540-f1c9fb8ab63f.jpeg,https://strgimgr.umico.az/img/product/280/7fa4e815-4a86-4be5-a540-f1c9fb8ab63f.jpeg,False,False,1,0,0,4668e3be-673b-41d0-a4ca-1c0f5171f403,,
1338141,"Kitab American Psycho, müəllif Bret Easton Ellis",kitab-american-psycho-muellif-bret-easton-ellis,active,No Brand,1446,Detektivlər və trillerlər,13.42,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/4399fc76-028c-4cb8-b62d-294627e50c29.jpeg,https://strgimgr.umico.az/img/product/840/4399fc76-028c-4cb8-b62d-294627e50c29.jpeg,https://strgimgr.umico.az/img/product/280/4399fc76-028c-4cb8-b62d-294627e50c29.jpeg,False,False,1,0,0,6d905379-4f41-429d-a15e-b68c73aa7c78,,
1388849,"Kitab Qanun Nəşriyyatı Frankfurt Yolçusu, müəllif Agatha Christie",aqata-kristi-frankfurt-yolchusu,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,9.5,10,,,True,3,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/ef892974-53b5-4385-b99c-7f382815964e.jpeg,https://strgimgr.umico.az/img/product/840/ef892974-53b5-4385-b99c-7f382815964e.jpeg,https://strgimgr.umico.az/img/product/280/ef892974-53b5-4385-b99c-7f382815964e.jpeg,False,False,1,0,0,b9175364-c6f6-4e98-b8bc-d82022b9a016,,
86775,Kitab Almaz vadisinin sirri (V kitab) - Aqneşka Stelmaşik,kitab-almaz-vadisinin-sirri-v-kitab-aqneshka-stelmashik,active,3 Alma,1446,Detektivlər və trillerlər,8.8,9.8,,,True,18,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86775-170aef76203e9194b24902ab33fa19fc.jpg,https://strgimgr.umico.az/sized/840/86775-170aef76203e9194b24902ab33fa19fc.jpg,https://strgimgr.umico.az/sized/280/86775-170aef76203e9194b24902ab33fa19fc.jpg,False,False,1,0,0,a501c043-29b6-4d98-9aef-0222e1a4d75e,,
1002697,"Kitab Эксмо Хикори-дикори Тайна семи циферблатов, müəllif Агата Кристи",kitab-eksmo-hikori-dikori-tayna-semi-tsiferblatov-muellif-agata-kristi,active,Эксмо,1446,Detektivlər və trillerlər,72.2,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/1002697-33b0229b7df38dda6a6d815fa78ff5ab.jpg,https://strgimgr.umico.az/sized/840/1002697-33b0229b7df38dda6a6d815fa78ff5ab.jpg,https://strgimgr.umico.az/sized/280/1002697-33b0229b7df38dda6a6d815fa78ff5ab.jpg,False,False,1,0,0,cc5a4e24-5aad-4f7b-8065-d5df93423e9b,,
86719,Kitab 3 Çılğın atın qaçışı - Aqneşka Stelmaşik,kitab-3-chilgin-atin-qachishi-aqneshka-stelmashik,active,3 Alma,1446,Detektivlər və trillerlər,7.9,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86719-0bf9403981878f07c58fb867c4202f8c.jpg,https://strgimgr.umico.az/sized/840/86719-0bf9403981878f07c58fb867c4202f8c.jpg,https://strgimgr.umico.az/sized/280/86719-0bf9403981878f07c58fb867c4202f8c.jpg,False,False,1,0,0,49697937-af34-463c-9eec-fe3ee30dc4e5,,
731200,"Kitab Hidden Bodies, müəllif Caroline Kepnes",kitab-hidden-bodies-muellif-caroline-kepnes,active,No Brand,1446,Detektivlər və trillerlər,13.3,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,5,1,3,https://strgimgr.umico.az/sized/1680/731200-8377ac3d64c688ba577dcd034e8d1faa.jpg,https://strgimgr.umico.az/sized/840/731200-8377ac3d64c688ba577dcd034e8d1faa.jpg,https://strgimgr.umico.az/sized/280/731200-8377ac3d64c688ba577dcd034e8d1faa.jpg,False,False,1,0,0,352d58a3-20cb-4d0f-8cc4-a47b9b36aa9b,,
1230244,"Kitab Teas Press Oliqarxın səhvi, müəllif Çingiz Abdullayev",kitab-teas-press-oliqarxin-sehvi-muellif-chingiz-abdullayev,active,Teas Press,1446,Detektivlər və trillerlər,7.86,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/ad6a8a0c-859f-4235-b60b-541d9ca30385.jpeg,https://strgimgr.umico.az/img/product/840/ad6a8a0c-859f-4235-b60b-541d9ca30385.jpeg,https://strgimgr.umico.az/img/product/280/ad6a8a0c-859f-4235-b60b-541d9ca30385.jpeg,False,False,1,0,0,32faedbf-8a81-4afb-8fe8-4449c7bdbf73,,
1230243,"Kitab Teas Press Oliqarxın vəsiyyətnaməsi, müəllif Çingiz Abdullayev",kitab-teas-press-oliqarxin-vesiyyetnamesi-muellif-chingiz-abdullayev,active,Teas Press,1446,Detektivlər və trillerlər,7.9,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/22d2f70d-4b3d-46e7-8814-954a8783d27e.jpeg,https://strgimgr.umico.az/img/product/840/22d2f70d-4b3d-46e7-8814-954a8783d27e.jpeg,https://strgimgr.umico.az/img/product/280/22d2f70d-4b3d-46e7-8814-954a8783d27e.jpeg,False,False,1,0,0,5fa8e561-8f9e-425b-9ea7-d80ae55c4cd7,,
406470,"Kitab Koramal, müəllif Rövşən Abdullaoğlu",kitab-koramal-muellif-rovshen-abdullaoglu,active,Qədim Qala,1446,Detektivlər və trillerlər,11.07,11.9,,,True,18,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/406470-e2bed0e76514b2682ab6d9fbcd415a62.jpg,https://strgimgr.umico.az/sized/840/406470-e2bed0e76514b2682ab6d9fbcd415a62.jpg,https://strgimgr.umico.az/sized/280/406470-e2bed0e76514b2682ab6d9fbcd415a62.jpg,False,False,1,0,0,aa82cbce-7de8-4de3-89f4-35a2782f1dbb,,
1230167,"Kitab Teas Press Yük, müəllif Aqata Kristi",kitab-yuk-muellif-aqata-kristi,active,Teas Press,1446,Detektivlər və trillerlər,9.29,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/d415c590-a8f2-4fe9-9092-4d8eabea208e.jpeg,https://strgimgr.umico.az/img/product/840/d415c590-a8f2-4fe9-9092-4d8eabea208e.jpeg,https://strgimgr.umico.az/img/product/280/d415c590-a8f2-4fe9-9092-4d8eabea208e.jpeg,False,False,1,0,0,4dc469b1-2ac0-40e7-a596-53fb9d2fd20d,,
1230201,"Kitab Qanun Nəşriyyatı Şerlok Holms. Visteriya - Locda Hadisə, müəllif Artur Konan Doyl",kitab-qanun-neshriyyati-sherlok-holms-visteriya-locda-hadise-muellif-artur-konan-doyl,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,6.99,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/6ef7b8c8-a4c7-44b0-9b6b-2fd5942de265.jpeg,https://strgimgr.umico.az/img/product/840/6ef7b8c8-a4c7-44b0-9b6b-2fd5942de265.jpeg,https://strgimgr.umico.az/img/product/280/6ef7b8c8-a4c7-44b0-9b6b-2fd5942de265.jpeg,False,False,1,0,0,219571ed-5971-4b86-a18b-aae9967363f5,,
1118957,"Kitab İstanbul xatirəsi, müəllif Ahmet Ümit",kitab-istanbul-xatiresi-muellif-namelum-9789952267228,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,13.99,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/bbdefcef-e911-46d2-8bd3-79654dd6ad8c.jpeg,https://strgimgr.umico.az/img/product/840/bbdefcef-e911-46d2-8bd3-79654dd6ad8c.jpeg,https://strgimgr.umico.az/img/product/280/bbdefcef-e911-46d2-8bd3-79654dd6ad8c.jpeg,False,False,1,0,0,81cf7fd2-442b-419c-a448-c8b72ac5070e,,
738494,"Kitab Qanun Nəşriyyatı Alicənab Soyğunçu, müəllif Moris Leblan",kitab-qanun-neshriyyati-alicenab-soygunchu-muellif-moris-leblan,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,8.99,9.99,,,True,18,bb2fdf5f-d8d8-4ee8-b4e1-79fca366fbe1,Parabuzen shop,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/738494-cfb582d32b223fc6f77c9118f9c9a802.jpg,https://strgimgr.umico.az/sized/840/738494-cfb582d32b223fc6f77c9118f9c9a802.jpg,https://strgimgr.umico.az/sized/280/738494-cfb582d32b223fc6f77c9118f9c9a802.jpg,False,False,1,0,0,52dd0537-66eb-4fe0-89cd-d8a78a46328c,,
1230265,"Kitab Qanun Nəşriyyatı Azadlığın əlli çaları, müəllif E.L Ceyms",kitab-qanun-neshriyyati-azadligin-elli-chalari-muellif-e-l-ceyms,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,13.99,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/e1de1b84-71e7-417e-b953-65707b247da3.jpeg,https://strgimgr.umico.az/img/product/840/e1de1b84-71e7-417e-b953-65707b247da3.jpeg,https://strgimgr.umico.az/img/product/280/e1de1b84-71e7-417e-b953-65707b247da3.jpeg,False,False,1,0,0,2dde6ef3-03b0-46aa-84ad-cee80b5f0b54,,
1230746,"Kitab Qanun Nəşriyyatı Şerlok Holmsun Macəraları – Qozbel, müəllif Artur Konan Doyl",kitab-qanun-neshriyyati-sherlok-holmsun-maceralari-qozbel-muellif-artur-konan-doyl,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,7.4,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/bc7544a9-b9d0-4fbf-9f9c-e513fdc7787f.jpeg,https://strgimgr.umico.az/img/product/840/bc7544a9-b9d0-4fbf-9f9c-e513fdc7787f.jpeg,https://strgimgr.umico.az/img/product/280/bc7544a9-b9d0-4fbf-9f9c-e513fdc7787f.jpeg,False,False,1,0,0,90587b9e-d61a-4360-a780-910762761e33,,
1230632,"Kitab Hədəf nəşriyyatı Doktor Marçın 4 oğlu, müəllif Bricit Ober",kitab-hedef-neshriyyati-doktor-marchin-4-oglu-muellif-bricit-ober,active,Hədəf nəşriyyatı,1446,Detektivlər və trillerlər,4.94,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/90d4de5d-160e-4ba7-b489-6e10fcdaf65b.jpeg,https://strgimgr.umico.az/img/product/840/90d4de5d-160e-4ba7-b489-6e10fcdaf65b.jpeg,https://strgimgr.umico.az/img/product/280/90d4de5d-160e-4ba7-b489-6e10fcdaf65b.jpeg,False,False,1,0,0,db2f6022-ca38-4dbe-b72c-6df1b37bfd75,,
86726,"Kitab Yay Bir də qayıtma, müəllif Li Çayld",kitab-bir-de-qayitma-li-chayld,active,Yay,1446,Detektivlər və trillerlər,10.46,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86726-e8f23738000435660a759f27a876b353.jpg,https://strgimgr.umico.az/sized/840/86726-e8f23738000435660a759f27a876b353.jpg,https://strgimgr.umico.az/sized/280/86726-e8f23738000435660a759f27a876b353.jpg,False,False,1,0,0,fa0e678f-c95f-405e-9b37-feb615373d8a,,
1231816,"Kitab Qanun Nəşriyyatı Böyük dördlük, müəllif Aqata Kristi",kitab-qanun-neshriyyati-boyuk-dordluk-muellif-aqata-kristi,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,6.94,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/f7e1bb03-2d27-4eee-9f65-20268116c90e.jpeg,https://strgimgr.umico.az/img/product/840/f7e1bb03-2d27-4eee-9f65-20268116c90e.jpeg,https://strgimgr.umico.az/img/product/280/f7e1bb03-2d27-4eee-9f65-20268116c90e.jpeg,False,False,1,0,0,b647c785-70a9-4674-bb10-4987021e7f83,,
1119148,"Kitab Qanun Nəşriyyatı Kukla ustası, müəllif Castin Qaarder",kitab-kukla-ustasi-9789952365573,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,10,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/2344eeb6-ef81-412e-ba4e-7f5ba53e69d1.jpeg,https://strgimgr.umico.az/img/product/840/2344eeb6-ef81-412e-ba4e-7f5ba53e69d1.jpeg,https://strgimgr.umico.az/img/product/280/2344eeb6-ef81-412e-ba4e-7f5ba53e69d1.jpeg,False,False,1,0,0,34801c4b-3bec-4a9a-8f51-ab956280280e,,
86716,Kitab Kitab oğruları (II kitab) - Aqneşka Stelmaşik,kitab-kitab-ogrulari-ii-kitab-aqneshka-stelmashik,active,3 Alma,1446,Detektivlər və trillerlər,7.9,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86716-1a9168df28f373983f9a6583fde1af70.jpg,https://strgimgr.umico.az/sized/840/86716-1a9168df28f373983f9a6583fde1af70.jpg,https://strgimgr.umico.az/sized/280/86716-1a9168df28f373983f9a6583fde1af70.jpg,False,False,1,0,0,8595b3b1-6cf7-44f0-8bb1-5a44340c1870,,
68538,"Kitab 3 alma Endryu Leyn Gənc Şerlok İti Bıçaq, azərbaycan dilində, yumşaq, 280 səhifə",kitab-3-alma-endryu-leyn-genc-sherlok-iti-bichaq-azerbaycan-dilinde-yumshaq-280-sehife,active,3 Alma,1446,Detektivlər və trillerlər,7.9,0,,,False,0,617fa0fc-4f23-43c6-8c97-73292c6ce306,OFFICEMART,93,True,3P,0,0,0,https://strgimgr.umico.az/sized/1680/68538-0ef931786698e55c9f43bc6eb032ef05.jpg,https://strgimgr.umico.az/sized/840/68538-0ef931786698e55c9f43bc6eb032ef05.jpg,https://strgimgr.umico.az/sized/280/68538-0ef931786698e55c9f43bc6eb032ef05.jpg,False,False,1,0,0,d521bf1f-fd2b-47b5-8fc2-3ab1518074fa,,
1114644,"Kitab Dağılmış Göylər, müəllif Sidney Sheldon",kitab-dagilmish-goyler-muellif-sidney-sheldon,active,Qanun Nəşriyyatı,1446,Detektivlər və trillerlər,14.92,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/b358ee67-572f-4ecd-a05d-a8bf9a02415c.jpeg,https://strgimgr.umico.az/img/product/840/b358ee67-572f-4ecd-a05d-a8bf9a02415c.jpeg,https://strgimgr.umico.az/img/product/280/b358ee67-572f-4ecd-a05d-a8bf9a02415c.jpeg,False,False,1,0,0,bcdb096f-ae29-4cbf-a24f-5b08bdc33b85,,
1565534,"Kitab Altın Kitaplar Çorak Topraklar, müəllif Stephen King",chorak-topraklar,active,Altın Kitaplar,1446,Detektivlər və trillerlər,24.7,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/img/product/1680/35d0de81-45d5-40d7-9a4a-7f1796de59d6.jpeg,https://strgimgr.umico.az/img/product/840/35d0de81-45d5-40d7-9a4a-7f1796de59d6.jpeg,https://strgimgr.umico.az/img/product/280/35d0de81-45d5-40d7-9a4a-7f1796de59d6.jpeg,False,False,1,0,0,de638e48-a139-40cd-8415-bcff9d2c351d,Новинка,
88509,Kitab Немезида - Кристи Агата,kitab-nemezida-kristi-agata,active,Эксмо,1446,Detektivlər və trillerlər,10,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/88509-83535f52f9b4f4452d794ce9762109d0.jpg,https://strgimgr.umico.az/sized/840/88509-83535f52f9b4f4452d794ce9762109d0.jpg,https://strgimgr.umico.az/sized/280/88509-83535f52f9b4f4452d794ce9762109d0.jpg,False,False,1,0,0,85143066-0e71-47f7-aab1-644a459b6238,,
673482,"Kitab Ошибка Олигарха, müəllif Чингиз Абдуллаев",kitab-oshibka-oligarha-muellif-chingiz-abdullaev,active,Teas Press,1446,Detektivlər və trillerlər,6.88,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/673482-d59307921258911a5e768673d6df1dc1.jpg,https://strgimgr.umico.az/sized/840/673482-d59307921258911a5e768673d6df1dc1.jpg,https://strgimgr.umico.az/sized/280/673482-d59307921258911a5e768673d6df1dc1.jpg,False,False,1,0,0,7f7f678c-fa5c-4a92-958e-5bac320fca8b,,
86777,Kitab Genc Şerlok - Daş kimi soyuq - Endryu Leyn,kitab-genc-sherlok-dash-kimi-soyuq-endryu-leyn,active,3 Alma,1446,Detektivlər və trillerlər,7.86,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/86777-a03dd6a925b438dcd79c64c50e938576.jpg,https://strgimgr.umico.az/sized/840/86777-a03dd6a925b438dcd79c64c50e938576.jpg,https://strgimgr.umico.az/sized/280/86777-a03dd6a925b438dcd79c64c50e938576.jpg,False,False,1,0,0,15515630-26d5-4904-bdfa-739caece9dc9,,
247259,"Kitab Aklından Bir Sayı Tut, müəllif John Verdon",kitab-aklindan-bir-sayi-tut-muellif-john-verdon,active,Koridor Yayıncılık,1446,Detektivlər və trillerlər,19.14,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/247259-85f8497711eeee4e365f0b97e492e048.jpg,https://strgimgr.umico.az/sized/840/247259-85f8497711eeee4e365f0b97e492e048.jpg,https://strgimgr.umico.az/sized/280/247259-85f8497711eeee4e365f0b97e492e048.jpg,False,False,1,0,0,e6a6aec6-2d5e-44cb-92d0-f050616a89b7,,
246998,"Kitab Saturnun tövbəsi, müəllif Çingiz Abdullayev",kitab-saturnun-tovbesi-muellif-chingiz-abdullayev,active,"Əli və Nino Nəşriyyatı,Qanun Nəşriyyatı",1446,Detektivlər və trillerlər,5.47,0,,,True,18,160de7b7-0d24-424c-9dbb-b5698029b4ef,Kitabevim.az,97,False,3P,0,0,0,https://strgimgr.umico.az/sized/1680/246998-27f7ea2015c23ee147a3fd30ea9ef213.jpg,https://strgimgr.umico.az/sized/840/246998-27f7ea2015c23ee147a3fd30ea9ef213.jpg,https://strgimgr.umico.az/sized/280/246998-27f7ea2015c23ee147a3fd30ea9ef213.jpg,False,False,1,0,0,adb4103b-0f2e-409a-876b-23d7f8049c12,,
